0IAHYC, B, 3, -13, -inf, -13
Z9P4UM, B, 4, -6, -inf, -13
0IAHYC, B, 3, -13, -inf, -13
Z9P4UM, P, 4, -3, -inf, -13
0IAHYC, B, 3, -13, -inf, -13
Z9P4UM, Y, 4, -6, -inf, -13
0IAHYC, B, 3, -13, -inf, -13
FM7WRX, R, 2, -13, -13, -12
0IAHYC, P, 3, inf, -13, -12
2JW4I2, B, 4, -5, -13, -12
0IAHYC, P, 3, -5, -13, -12
2JW4I2, P, 4, -2, -13, -12
0IAHYC, P, 3, -5, -13, -12
2JW4I2, Y, 4, -5, -13, -12
0IAHYC, P, 3, -5, -13, -12
2QGPCU, B, 4, -5, -13, -12
0IAHYC, P, 3, -5, -13, -12
2QGPCU, G, 4, -1, -13, -12
0IAHYC, P, 3, -5, -13, -12
2QGPCU, Y, 4, -5, -13, -12
0IAHYC, P, 3, -5, -13, -12
6FOGAR, G, 4, -1, -13, -12
0IAHYC, P, 3, -5, -13, -12
6FOGAR, R, 4, -12, -13, -12
0IAHYC, P, 3, -12, -13, -12
6FOGAR, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
6RU15F, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
6RU15F, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
6RU15F, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
8CR2AE, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
8CR2AE, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
8CR2AE, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
9HSKE7, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
9HSKE7, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
9HSKE7, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
A5VQ8D, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
A5VQ8D, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
A5VQ8D, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
B4SR4P, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
B4SR4P, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
B4SR4P, R, 4, -12, -13, -12
0IAHYC, P, 3, -12, -13, -12
B4SR4P, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
BXV6VG, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
BXV6VG, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
BXV6VG, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
DIV0T7, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
DIV0T7, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
DIV0T7, R, 4, -12, -13, -12
0IAHYC, P, 3, -12, -13, -12
DIV0T7, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
LHOD2X, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
LHOD2X, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
LHOD2X, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
LHOD2X, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
OOTFEM, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
OOTFEM, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
QH5PFA, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
QH5PFA, R, 4, -12, -13, -12
0IAHYC, P, 3, -12, -13, -12
QH5PFA, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
T9RWJ7, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
T9RWJ7, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
T9RWJ7, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
T9RWJ7, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
TTMKVO, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
TTMKVO, G, 4, -1, -13, -12
0IAHYC, P, 3, -12, -13, -12
TTMKVO, R, 4, -12, -13, -12
0IAHYC, P, 3, -12, -13, -12
TTMKVO, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
Z9P4UM, B, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
Z9P4UM, P, 4, -2, -13, -12
0IAHYC, P, 3, -12, -13, -12
Z9P4UM, Y, 4, -5, -13, -12
0IAHYC, P, 3, -12, -13, -12
FM7WRX, R, 2, -12, -13, -12
043ILG, B, 1, -12, -inf, -12
FM7WRX, Y, 2, -inf, -inf, -12
0IAHYC, B, 3, inf, -inf, -12
2JW4I2, B, 4, 1, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2JW4I2, P, 4, 4, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2JW4I2, Y, 4, 1, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, G, 4, 5, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, P, 4, 4, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
8CR2AE, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
8CR2AE, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LHOD2X, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LHOD2X, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LHOD2X, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LHOD2X, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
OOTFEM, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
OOTFEM, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
FM7WRX, Y, 2, -6, -inf, -12
043ILG, B, 1, -12, -inf, -12
OOTFEM, P, 2, -inf, -inf, -12
0IAHYC, B, 3, inf, -inf, -12
2JW4I2, B, 4, 4, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2JW4I2, P, 4, 7, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2JW4I2, Y, 4, 4, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, G, 4, 8, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, P, 4, 7, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
2QGPCU, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
9HSKE7, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
9HSKE7, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
9HSKE7, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
A5VQ8D, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
A5VQ8D, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
A5VQ8D, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
A5VQ8D, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
B4SR4P, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
B4SR4P, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
B4SR4P, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
B4SR4P, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
BXV6VG, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
BXV6VG, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
BXV6VG, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
BXV6VG, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
DIV0T7, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
DIV0T7, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
DIV0T7, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
FM7WRX, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
FM7WRX, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
FM7WRX, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
FM7WRX, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
LTRF8S, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
LTRF8S, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
LTRF8S, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
LTRF8S, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
QH5PFA, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
QH5PFA, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
QH5PFA, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
T9RWJ7, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
T9RWJ7, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
T9RWJ7, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
T9RWJ7, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
TTMKVO, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
TTMKVO, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
TTMKVO, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
YHA5I5, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
YHA5I5, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
YHA5I5, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
YHA5I5, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
Z9P4UM, B, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
Z9P4UM, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
Z9P4UM, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
Z9P4UM, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
OOTFEM, P, 2, -3, -inf, -12
043ILG, B, 1, -12, -inf, -12
OOTFEM, Y, 2, -inf, -inf, -12
0IAHYC, B, 3, inf, -inf, -12
2JW4I2, B, 4, 1, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2JW4I2, P, 4, 4, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2JW4I2, Y, 4, 1, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, G, 4, 5, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, P, 4, 4, -inf, -12
0IAHYC, B, 3, 1, -inf, -12
2QGPCU, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
2QGPCU, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6FOGAR, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
6RU15F, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
8CR2AE, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
8CR2AE, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
8CR2AE, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
9HSKE7, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
A5VQ8D, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
B4SR4P, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
BXV6VG, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
DIV0T7, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
FM7WRX, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
FM7WRX, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
FM7WRX, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
FM7WRX, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LTRF8S, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LTRF8S, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LTRF8S, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
LTRF8S, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
QH5PFA, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
T9RWJ7, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
TTMKVO, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
YHA5I5, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
YHA5I5, G, 4, 5, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
YHA5I5, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
YHA5I5, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, B, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, P, 4, 4, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, R, 4, -6, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
Z9P4UM, Y, 4, 1, -inf, -12
0IAHYC, B, 3, -6, -inf, -12
OOTFEM, Y, 2, -6, -inf, -12
043ILG, B, 1, -12, -inf, -12
QH5PFA, B, 2, -inf, -inf, -12
0IAHYC, P, 3, inf, -inf, -12
2JW4I2, P, 4, 5, -inf, -12
0IAHYC, P, 3, 5, -inf, -12
2JW4I2, Y, 4, 2, -inf, -12
0IAHYC, P, 3, 2, -inf, -12
2QGPCU, B, 4, 2, -inf, -12
0IAHYC, P, 3, 2, -inf, -12
2QGPCU, G, 4, 6, -inf, -12
0IAHYC, P, 3, 2, -inf, -12
2QGPCU, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
2QGPCU, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6FOGAR, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6FOGAR, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6FOGAR, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6RU15F, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6RU15F, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6RU15F, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
6RU15F, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
8CR2AE, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
8CR2AE, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
8CR2AE, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
9HSKE7, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
9HSKE7, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
9HSKE7, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
A5VQ8D, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
A5VQ8D, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
A5VQ8D, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
A5VQ8D, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
B4SR4P, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
B4SR4P, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
B4SR4P, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
B4SR4P, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
BXV6VG, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
BXV6VG, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
BXV6VG, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
BXV6VG, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
DIV0T7, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
DIV0T7, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
DIV0T7, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
DIV0T7, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
FM7WRX, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
FM7WRX, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
FM7WRX, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
FM7WRX, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
LHOD2X, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
LHOD2X, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
LHOD2X, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
LHOD2X, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
OOTFEM, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
OOTFEM, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
SP2XKM, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
SP2XKM, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
SP2XKM, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
SP2XKM, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
T9RWJ7, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
T9RWJ7, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
T9RWJ7, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
TTMKVO, B, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
TTMKVO, G, 4, 6, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
TTMKVO, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
TTMKVO, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
Z9P4UM, P, 4, 5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
Z9P4UM, R, 4, -5, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
Z9P4UM, Y, 4, 2, -inf, -12
0IAHYC, P, 3, -5, -inf, -12
QH5PFA, B, 2, -5, -inf, -12
043ILG, B, 1, -12, -inf, -12
QH5PFA, P, 2, -inf, -inf, -12
0IAHYC, B, 3, inf, -inf, -12
2JW4I2, B, 4, 4, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2JW4I2, Y, 4, 4, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, G, 4, 8, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, P, 4, 7, -inf, -12
0IAHYC, B, 3, 4, -inf, -12
2QGPCU, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
2QGPCU, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6FOGAR, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, R, 4, -3, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
6RU15F, Y, 4, 4, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, G, 4, 8, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, P, 4, 7, -inf, -12
0IAHYC, B, 3, -3, -inf, -12
8CR2AE, Y, 4, 4, -inf, -12
